recall_id,recall_number,title,description,remedy,manufacturer,hazards,recall_date,url,captured_at
10476,26077,Adult Portable Bed Rails Recalled Due to Risk of Serious Injury or Death from Entrapment and Asphyxiation; Violate Mandatory Standard for Ad,"This recall involves Neaude-branded adult portable bed rails model BR0221SL001, sold for use on adult beds. The recalled bed rails were sold in a silver top rail with silver support columns, blue acce",Refund,,"The recalled bed rails violate the mandatory standard for adult portable bed rails, posing a serious entrapment hazard a",2025-11-06,https://www.cpsc.gov/Recalls/2026/Adult-Portable-Bed-Rails-Recalled-Due-to-Risk-of-Serious-Injury-or-Death-from-Entrapment-and-Asphyxiation-Violate-Mandatory-Standard-for-Adult-Portable-Bed-Rails-Sold-on-Amazon-by-Neaude,2026-04-27T23:05:46Z
10478,26079,Astemrey Recalls Y'all Can DIY Liquid Bioethanol Fireplace Fuel Containers Due to Risk of Serious Injury or Death from Flash Fire; Violates ,This recall involves Y'all Can DIY bioethanol fireplace liquid fuel containers. The fireplace fuel comes in a clear bottle with a black top and a white and black label with orange and white lettering.,Replace,,The recalled fuel containers violate the mandatory safety standards for portable fuel containers because they lack flame,2025-11-06,https://www.cpsc.gov/Recalls/2026/Astemrey-Recalls-Yall-Can-DIY-Liquid-Bioethanol-Fireplace-Fuel-Containers-Due-to-Risk-of-Serious-Injury-or-Death-from-Flash-Fire-Violates-Mandatory-Standard-for-Portable-Fuel-Containers,2026-04-27T23:05:46Z
10468,26068,F&F Fine Wines Recalls Kirkland Signature Valdobbiadene Prosecco DOCG Bottles sold by Costco Due to Laceration Hazard,This recall involves certain glass bottles of Kirkland Signature Valdobbiadene Prosecco DOCG. The UPC is 196633883742 and the Costco Item Number is 1879870. The product was sold in a green bottle with,Refund,,"The Prosecco bottles can break or shatter, posing a laceration hazard.",2025-11-06,https://www.cpsc.gov/Recalls/2026/F-F-Fine-Wines-Recalls-Kirkland-Signature-Valdobbiadene-Prosecco-DOCG-Bottles-sold-by-Costco-Due-to-Laceration-Hazard,2026-04-27T23:05:46Z
10469,26069,F&F Fine Wines Recalls Kirkland Signature Valdobbiadene Prosecco Entrapment or Suffocation; Violates Mandatory Standards for Mattresses; Sol,"This recall involves Criblike aftermarket play yard and non-full sized crib mattresses. The Criblike Pack and Play mattresses, models XCD-001 and XCD-002, come in white and are approximately 38 inches",Refund,,"The aftermarket mattresses violate the mandatory standard for crib mattresses, as the mattresses may not adequately fit ",2025-11-06,https://www.cpsc.gov/Recalls/2026/Criblike-Mattresses-Recalled-Due-to-Risk-of-Serious-Injury-or-Death-from-Entrapment-or-Suffocation-Violates-Mandatory-Standards-for-Mattresses-Sold-on-Amazon-by-Mengna,2026-04-27T23:05:46Z
10475,26075,Inkari Plush Alpaca Toys Recalled Due to Risk of Serious Injury or Death from Choking Hazard; Violate Small Parts Ban; Imported by Inkari,"This recall involves five collections of Inkari's plush alpaca toys: naturals, baristas, rainbow, monsterfluffs, and limited edition. The recalled wool stuffed toys were sold in white, ivory, light br",Refund,,"The recalled toys are intended for children under three years of age and the eyes can detach, which violates the small p",2025-11-06,https://www.cpsc.gov/Recalls/2026/Inkari-Plush-Alpaca-Toys-Recalled-Due-to-Risk-of-Serious-Injury-or-Death-from-Choking-Hazard-Violate-Small-Parts-Ban-Imported-by-Inkari,2026-04-27T23:05:46Z
10477,26078,Lezyne USA Recalls Bicycle Floor Pumps Due to Serious Injury Hazard,This recall involves two models of Lezyne bicycle floor pumps; the Pressure Over Drive (with analog gauge) and the Digital Pressure Over Drive (with digital gauge). The black tubeless floor pumps are ,Replace,,"The pump's canister can forcefully eject from the base when pressurized, posing a risk of serious injury from impact to ",2025-11-06,https://www.cpsc.gov/Recalls/2026/Lezyne-USA-Recalls-Bicycle-Floor-Pumps-Due-to-Serious-Injury-Hazard,2026-04-27T23:05:46Z
10471,26071,Napei Infant Bath Tubs Recalled Due to Risk of Serious Injury or Death from Ingestion Hazard; Violates Mandatory Standard for Consumer Produ,"This recall involves Napei collapsible infant bath tubs made of plastic with two detachable legs. The infant bath tubs were sold in a white/gray color combination, with a removable star print cushion ",Repair,,The recalled infant bath tubs violate the mandatory standard for consumer products containing button cell or coin batter,2025-11-06,https://www.cpsc.gov/Recalls/2026/Napei-Infant-Bath-Tubs-Recalled-Due-to-Risk-of-Serious-Injury-or-Death-from-Ingestion-Hazard-Violates-Mandatory-Standard-for-Consumer-Products-with-Button-Cell-Batteries-Sold-on-Amazon-by-Sefon-Store,2026-04-27T23:05:46Z
10467,26067,Peloton Recalls Original Series Bike+ Exercise Bikes Due to Fall and Injury Hazards,"This recall involves Peloton Original Series Bike+ units, with model number PL02 and serial numbers beginning with the letter ""T"". The bike measures 4 ft. long by 2 ft. wide and has an adjustable seat",Repair,,"The bike's seat post assembly can break during use, posing fall and injury hazards to the user.",2025-11-06,https://www.cpsc.gov/Recalls/2026/Peloton-Recalls-Original-Series-Bike-Exercise-Bikes-Due-to-Fall-and-Injury-Hazards,2026-04-27T23:05:46Z
10474,26074,Sanven Technology Recalls Vevor Baby Swings Due to Risk of Serious Injury from Suffocation Hazard; Violates Mandatory Standard for Infant Sl,"This recall involves Vevor Baby Swings. The recalled swings are white/gray and black/gray and the base structure includes the ""VEVOR"" trademark. The swings are labeled on the bottom or the back of the",Refund,,"The swings were marketed for infant sleep and have an incline angle greater than 10 degrees, violating the mandatory saf",2025-11-06,https://www.cpsc.gov/Recalls/2026/Sanven-Technology-Recalls-Vevor-Baby-Swings-Due-to-Risk-of-Serious-Injury-from-Suffocation-Hazard-Violates-Mandatory-Standard-for-Infant-Sleep-Products-and-Inclined-Sleepers-Ban,2026-04-27T23:05:46Z
10472,26072,STIHL Recalls BR 800 Backpack Blowers Due to Laceration Hazard,"This recall involves the fan wheel of the STIHL BR 800 Magnum, models X and C-E, a backpack blower powered by a combustion engine. The backpack blower is gray and orange. ""STIHL,"" ""BR 800,"" and ""X"" or",Repair,"STIHL Incorporated, of Virginia Beach, Virginia","The fan wheel inside the backpack blower can break apart, posing a laceration hazard.",2025-11-06,https://www.cpsc.gov/Recalls/2026/STIHL-Recalls-BR-800-Backpack-Blowers-Due-to-Laceration-Hazard,2026-04-27T23:05:46Z
10470,26070,Three-Wheeled Children's Scooters Recalled Due to Fall Hazard; Imported by Konges Sløjd,This recall involves a three-wheeled child's scooter with a foot brake. It is beige and has a T-shaped handle. The aluminum frame scooters were sold as two models. Model number KS101544-P00005 feature,Refund,,"The left front wheel can detach during use, posing a fall hazard.",2025-11-06,https://www.cpsc.gov/Recalls/2026/Three-Wheeled-Childrens-Scooters-Recalled-Due-to-Fall-Hazard-Imported-by-Konges-Sl%C3%B8jd,2026-04-27T23:05:46Z
10473,26073,Umeyda Nightgowns Recalled Due to Risk of Serious Injury or Death from Burns; Violate Mandatory Standards for Children's Sleepwear; Sold on ,"This recall involves Umeyda children's 100% cotton short-sleeve nightgowns. The nightgowns were sold in black, purple, mint green, baby pink, red, baby pink stripe, hot pink, dark pink, dark green and",Refund,,"The recalled nightgowns violate the mandatory flammability standards for children's sleepwear, posing a risk of burn inj",2025-11-06,https://www.cpsc.gov/Recalls/2026/Umeyda-Nightgowns-Recalled-Due-to-Risk-of-Serious-Injury-or-Death-from-Burns-Violate-Mandatory-Standards-for-Childrens-Sleepwear-Sold-on-Amazon-by-Umeyda-Company,2026-04-27T23:05:46Z
10479,26081,WYBITNY Bed Rails Recalled Due to Risk of Serious Injury or Death from Entrapment; Violates Mandatory Standard for Children's Portable Bed R,"This recall involves WYBITNY-branded children's bed rails. The portable bed rails have a white metal frame and dark gray fabric cushions with foam filling. The brand and ""BGRT003"" are printed on a lab",Refund,"Shanghai Siwu Jidan Shangmao Youxian Gongsi, dbaWYBITNY, of China","The recalled bed rails violate the mandatory standard for children's portable bed rails because, when installed adjacent",2025-11-06,https://www.cpsc.gov/Recalls/2026/WYBITNY-Bed-Rails-Recalled-Due-to-Risk-of-Serious-Injury-or-Death-from-Entrapment-Violates-Mandatory-Standard-for-Childrens-Portable-Bed-Rails-Sold-on-Amazon-by-WYBITNY,2026-04-27T23:05:46Z
10461,26061,5-in-1 Convertible High Chairs Recalled Due to Risk of Serious Injury or Death from Fall and Entrapment Hazards; Violates Mandatory Standard,"This recall involves Harppa branded 5-in-1 convertible high chairs (Model BHC001). Only high chairs with ""Model Number BHC001"" and ""Production Batch Number 202408"" printed on a label on the back of th",Replace,,The high chairs pose a risk of serious injury or death to children because they violate the mandatory standard for high ,2025-10-30,https://www.cpsc.gov/Recalls/2026/5-in-1-Convertible-High-Chairs-Recalled-Due-to-Risk-of-Serious-Injury-or-Death-from-Fall-and-Entrapment-Hazards-Violates-Mandatory-Standard-for-HighChairs-Imported-by-Harppa,2026-04-27T23:05:46Z
10462,26062,Avenco and Novilla Mattresses Recalled Due to Risk of Serious Injury or Death from Fire; Violates Mandatory Flammability Standard for Mattre,"This recall involves mattresses marketed by the Avenco and Novilla brands. The recalled mattresses were sold in various thicknesses, including 6, 10, 12, and 14 inches, and were sold in various sizes ",Repair,"PT Champion Mattress Indonesia Manufacturing, of Indonesia","The mattresses violate mandatory flammability standards for mattresses, posing a risk of serious injury or death from fi",2025-10-30,https://www.cpsc.gov/Recalls/2026/Avenco-and-Novilla-Mattresses-Recalled-Due-to-Risk-of-Serious-Injury-or-Death-from-Fire-Violates-Mandatory-Flammability-Standard-for-Mattresses-Manufactured-by-PT-Champion,2026-04-27T23:05:46Z
10459,26059,Crate & Barrel Recalls Ana Dining Chairs Due to Fall Hazard,"This recall involves Crate & Barrel Ana Dining Chairs with SKU numbers: 108-976, 109-100, 109-117, 109-123, 121-287, 436-035, 436-074, 436-096, 436-123, 686-763, 686-774, 387-127, 387-135, 387-141 and",Replace,,"The legs of the dining chair can break, posing a fall hazard.",2025-10-30,https://www.cpsc.gov/Recalls/2026/Crate-and-Barrel-Recalls-Ana-Dining-Chairs-Due-to-Fall-Hazard,2026-04-27T23:05:46Z
10463,26063,DINBooonLUX 12-Inch Full Size Mattresses Recalled Due to Risk of Serious Injury or Death from Fire; Violates Mandatory Standard for Mattress,"This recall involves DINBooonLUX 12-Inch Full Size Hybrid Mattresses. The mattresses are 12 inches thick and were sold in full size. They have a white top and blue sides. ""DINBooonLUX"" is printed on a",Refund,,"The mattresses violate the mandatory flammability standard, posing a risk of serious injury or death from fire.",2025-10-30,https://www.cpsc.gov/Recalls/2026/DINBooonLUX-12-Inch-Full-Size-Mattresses-Recalled-Due-to-Risk-of-Serious-Injury-or-Death-from-Fire-Violates-Mandatory-Standard-for-Mattress-Flammability-Sold-on-Amazon-by-DINBooonLUX,2026-04-27T23:05:46Z
10454,26053,Grundens Recalls Youth Jackets with Drawstrings Due to Strangulation Hazard; Risk of Serious Injury or Death,"This recall involves the Youth Clipper 282 Jacket and Youth Zenith 282 Jacket sold in youth sizes 8 - 12. Both jackets have a drawstring in the hood and ""Grundens"" printed on the left chest. Inside th",Refund,,A drawstring in the hood of the recalled jackets presents a substantial product hazard as it can get caught on objects a,2025-10-30,https://www.cpsc.gov/Recalls/2026/Grundens-Recalls-Youth-Jackets-with-Drawstrings-Due-to-Strangulation-Hazard-Risk-of-Serious-Injury-or-Death,2026-04-27T23:05:46Z
10457,26057,H-E-B Recalls 12-Pack Destination Holiday Glow Light Stick Bracelets Due to Skin Irritation Hazard,"This recall involves Destination Holiday Glow Light Stick bracelets sold in a 12-pack container with UPC 9787014483. The bracelets were sold in green, red, pink, orange, yellow and blue colors. ""Desti",Refund,,"The green glow stick bracelet within the 12-pack container can leak, posing a skin irritation hazard.",2025-10-30,https://www.cpsc.gov/Recalls/2026/H-E-B-Recalls-12-Pack-Destination-Holiday-Glow-Light-Stick-Bracelets-Due-to-Skin-Irritation-Hazard,2026-04-27T23:05:46Z
10460,26060,HOMEAL Bed Rails Recalled Due to Risk of Serious Injury or Death from Entrapment; Violates Mandatory Standard for Children's Portable Bed Ra,"This recall involves HOMEAL-branded children's bed rails. The portable bed rails have a white steel frame and gray oxford cloth. ""HOMEAL"" is printed on the gray cloth and ""Model No.: 338"" is printed o",Refund,,The recalled bed rails violate the mandatory standard for children's portable bed rails because when installed adjacent ,2025-10-30,https://www.cpsc.gov/Recalls/2026/HOMEAL-Bed-Rails-Recalled-Due-to-Risk-of-Serious-Injury-or-Death-from-Entrapment-Violates-Mandatory-Standard-for-Childrens-Portable-Bed-Rails-Sold-on-Amazon-by-HOMEAL,2026-04-27T23:05:46Z
10452,26051,Knog Recalls Bicycle Lights Due to Fire and Burn Hazards,"This recall involves the Knog Blinder 900 and Blinder 1300 Front Bicycle Lights with the following batch codes: 0124AA, 0423AA, 0723AA, 0923AA, 1023AA, 1123AA and 11A23AA. The batch codes are printed ",Replace,,"The lithium-ion battery in the bicycle light can overheat and catch fire, posing a risk of fire and burn hazards.",2025-10-30,https://www.cpsc.gov/Recalls/2026/Knog-Recalls-Bicycle-Lights-Due-to-Fire-and-Burn-Hazards,2026-04-27T23:05:46Z
10464,26064,"Milwaukee Tool Recalls M18 FUEL 14"" and 12"" Top Handle Chainsaws Due to Laceration Hazard","This recall involves the M18 FUEL Top Handle Chainsaw, catalog number 2826-20 with a serial break identified with ""A"" in the product's serial number. The catalog number can be found on the upper right",Repair,"Milwaukee Electric Tool Corp., of Brookfield, Wisconsin","The recalled chainsaw's chain brake may not activate, posing a laceration hazard.",2025-10-30,https://www.cpsc.gov/Recalls/2026/Milwaukee-Tool-Recalls-M18-FUEL-14-and-12-Top-Handle-Chainsaws-Due-to-Laceration-Hazard,2026-04-27T23:05:46Z
10453,26052,Modera Recalls Modera Pack N Play Mattresses Due to Risk of Serious Injury or Death from Entrapment; Violates Mandatory Standard for Crib Ma,"This recall involves Modera ""Pack N Play"" Play Yard Mattress. The mattresses were sold in white, pink, blue, and gray, and have ""Modera baby"" printed on labels attached to the mattress. The mattresses",Refund,,"The after-market play yard mattresses may not adequately fit certain play yards, which is in violation of the mandatory ",2025-10-30,https://www.cpsc.gov/Recalls/2026/Modera-Recalls-Modera-Pack-N-Play-Mattresses-Due-to-Risk-of-Serious-Injury-or-Death-from-Entrapment-Violates-Mandatory-Standard-for-Crib-Mattresses,2026-04-27T23:05:46Z
